FilePath, VideoName, SRate, Start, Stop, Duration
/Volumes/methlab_data/HBN/EEG-ET/NDARXK076XU8/NDARXK076XU8_Video2_Samples_ET.mat, Fractals, 120, 4754894599, 4917882206, 162987607
/Volumes/methlab_data/HBN/EEG-ET/NDARXK076XU8/NDARXK076XU8_Video3_Samples_ET.mat, Despicable, 120, 5344552010, 5515099140, 170547130
/Volumes/methlab_data/HBN/EEG-ET/NDARXK076XU8/NDARXK076XU8_Video4_Samples_ET.mat, Present, 120, 6082285499, 6285352895, 203067396
/Volumes/methlab_data/HBN/EEG-ET/NDARXK164TNN/NDARXK164TNN_Video1_Samples_ET.mat, Diary, 120, 5110027157, 5227424543, 117397386
/Volumes/methlab_data/HBN/EEG-ET/NDARXK164TNN/NDARXK164TNN_Video2_Samples_ET.mat, Fractals, 120, 7413891440, 7576879541, 162988101
/Volumes/methlab_data/HBN/EEG-ET/NDARXK164TNN/NDARXK164TNN_Video3_Samples_ET.mat, Despicable, 120, 8051828077, 8222374453, 170546376
/Volumes/methlab_data/HBN/EEG-ET/NDARXK303DDB/NDARXK303DDB_Video-DM_Samples_ET.mat, Despicable, 120, 2202902840, 2373450095, 170547255
/Volumes/methlab_data/HBN/EEG-ET/NDARXK303DDB/NDARXK303DDB_Video-FF_Samples_ET.mat, Fractals, 120, 2612709332, 2775707063, 162997731
/Volumes/methlab_data/HBN/EEG-ET/NDARXK303DDB/NDARXK303DDB_Video-TP_Samples_ET.mat, Present, 120, 3098373648, 3301444066, 203070418
/Volumes/methlab_data/HBN/EEG-ET/NDARXK303DDB/NDARXK303DDB_Video-WK_Samples_ET.mat, Diary, 120, 2851997529, 2969395360, 117397831
/Volumes/methlab_data/HBN/EEG-ET/NDARXK462WRZ/NDARXK462WRZ_Video1_Samples_ET.mat, Diary, 60, 4069565803, 4186958818, 117393015
/Volumes/methlab_data/HBN/EEG-ET/NDARXK462WRZ/NDARXK462WRZ_Video3_Samples_ET.mat, Despicable, 60, 3846831361, 4017383921, 170552560
/Volumes/methlab_data/HBN/EEG-ET/NDARXK893KLX/NDARXK893KLX_Video-DM_Samples_ET.mat, Despicable, 30, 4191802157, 4362338758, 170536601
/Volumes/methlab_data/HBN/EEG-ET/NDARXK893KLX/NDARXK893KLX_Video-TP_Samples_ET.mat, Present, 30, 5102922318, 5306205077, 203282759
/Volumes/methlab_data/HBN/EEG-ET/NDARXK893KLX/NDARXK893KLX_Video-WK_Samples_ET.mat, Diary, 30, 3426767276, 3544155282, 117388006
/Volumes/methlab_data/HBN/EEG-ET/NDARXK986EK6/NDARXK986EK6_Video1_Samples_ET.mat, Diary, 60, 5212016064, 5329408922, 117392858
/Volumes/methlab_data/HBN/EEG-ET/NDARXK986EK6/NDARXK986EK6_Video2_Samples_ET.mat, Fractals, 60, 3810383120, 3973369122, 162986002
/Volumes/methlab_data/HBN/EEG-ET/NDARXK986EK6/NDARXK986EK6_Video3_Samples_ET.mat, Despicable, 60, 4737104016, 4907643313, 170539297
/Volumes/methlab_data/HBN/EEG-ET/NDARXK986EK6/NDARXK986EK6_Video4_Samples_ET.mat, Present, 60, 5729125919, 5932196224, 203070305
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023GFG/NDARXL023GFG_Video1_Samples_ET.mat, Diary, 120, 2858243247, 2975639992, 117396745
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023GFG/NDARXL023GFG_Video2_Samples_ET.mat, Fractals, 120, 3523468992, 3686455733, 162986741
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023GFG/NDARXL023GFG_Video3_Samples_ET.mat, Despicable, 120, 3991841575, 4162385502, 170543927
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023GFG/NDARXL023GFG_Video4_Samples_ET.mat, Present, 120, 4771857684, 4934840302, 162982618
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023NG9/NDARXL023NG9_Video1_Samples_ET.mat, Diary, 60, 4578408967, 4695798995, 117390028
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023NG9/NDARXL023NG9_Video3_Samples_ET.mat, Despicable, 60, 3978783034, 4149324638, 170541604
/Volumes/methlab_data/HBN/EEG-ET/NDARXL023NG9/NDARXL023NG9_Video4_Samples_ET.mat, Present, 60, 5042501117, 5245559683, 203058566
/Volumes/methlab_data/HBN/EEG-ET/NDARXL523GHX/NDARXL523GHX_Video1_Samples_ET.mat, Fractals, 120, 3354261721, 3819515200, 3982499045
6.282373e+08, 1.629838e+08, /Volumes/methlab_data/HBN/EEG-ET/NDARXL523GHX/NDARXL523GHX_Video2_Samples_ET.mat, Despicable, 120, 5383028984, 5553586248, 170557264
/Volumes/methlab_data/HBN/EEG-ET/NDARXL523GHX/NDARXL523GHX_Video3_Samples_ET.mat, Diary, 120, 5846907373, 5964299222, 117391849
/Volumes/methlab_data/HBN/EEG-ET/NDARXL534AZA/NDARXL534AZA_Video-DM_Samples_ET.mat, Despicable, 60, 5200112693, 5370650117, 170537424
/Volumes/methlab_data/HBN/EEG-ET/NDARXL534AZA/NDARXL534AZA_Video-TP_Samples_ET.mat, Present, 60, 6064774089, 6268055596, 203281507
/Volumes/methlab_data/HBN/EEG-ET/NDARXL534AZA/NDARXL534AZA_Video-WK_Samples_ET.mat, Diary, 60, 4215824828, 4333213745, 117388917
/Volumes/methlab_data/HBN/EEG-ET/NDARXL801JVG/NDARXL801JVG_Video-DM_Samples_ET.mat, Despicable, 30, 4122463609, 4293004752, 170541143
/Volumes/methlab_data/HBN/EEG-ET/NDARXL801JVG/NDARXL801JVG_Video-TP_Samples_ET.mat, Present, 30, 4659209714, 4862487067, 203277353
/Volumes/methlab_data/HBN/EEG-ET/NDARXL801JVG/NDARXL801JVG_Video-WK_Samples_ET.mat, Diary, 30, 2898844805, 3016238174, 117393369
/Volumes/methlab_data/HBN/EEG-ET/NDARXM200CFE/NDARXM200CFE_Video-DM_Samples_ET.mat, Despicable, 120, 5547096738, 5717652373, 170555635
/Volumes/methlab_data/HBN/EEG-ET/NDARXM200CFE/NDARXM200CFE_Video-FF_Samples_ET.mat, Fractals, 120, 4551692870, 4714679332, 162986462
/Volumes/methlab_data/HBN/EEG-ET/NDARXM200CFE/NDARXM200CFE_Video-TP_Samples_ET.mat, Present, 120, 6843634664, 7046697553, 203062889
/Volumes/methlab_data/HBN/EEG-ET/NDARXM200CFE/NDARXM200CFE_Video-WK_Samples_ET.mat, Diary, 120, 6139533628, 6256930540, 117396912
/Volumes/methlab_data/HBN/EEG-ET/NDARXM398VU8/NDARXM398VU8_Video1_Samples_ET.mat, Diary, 60, 2630987200, 2748344168, 117356968
/Volumes/methlab_data/HBN/EEG-ET/NDARXM398VU8/NDARXM398VU8_Video3_Samples_ET.mat, Despicable, 60, 3350867896, 3521406755, 170538859
/Volumes/methlab_data/HBN/EEG-ET/NDARXM571XCC/NDARXM571XCC_Video1_Samples_ET.mat, Diary, 60, 1576775785, 1694166838, 117391053
/Volumes/methlab_data/HBN/EEG-ET/NDARXM571XCC/NDARXM571XCC_Video3_Samples_ET.mat, Despicable, 60, 2818361332, 2988906036, 170544704
/Volumes/methlab_data/HBN/EEG-ET/NDARXM571XCC/NDARXM571XCC_Video4_Samples_ET.mat, Present, 60, 3286536615, 3489606336, 203069721
/Volumes/methlab_data/HBN/EEG-ET/NDARXN047RUT/NDARXN047RUT_Video1_Samples_ET.mat, Despicable, 120, 7254848681, 7425393834, 170545153
/Volumes/methlab_data/HBN/EEG-ET/NDARXN047RUT/NDARXN047RUT_Video2_Samples_ET.mat, Diary, 120, 7889083700, 8006480254, 117396554
/Volumes/methlab_data/HBN/EEG-ET/NDARXN047RUT/NDARXN047RUT_Video3_Samples_ET.mat, Fractals, 120, 8089261896, 8252245905, 162984009
/Volumes/methlab_data/HBN/EEG-ET/NDARXN140AZE/NDARXN140AZE_Video1_Samples_ET.mat, Diary, 60, 3031810464, 3149199432, 117388968
/Volumes/methlab_data/HBN/EEG-ET/NDARXN719LXU/NDARXN719LXU_Video1_Samples_ET.mat, Diary, 60, 2418891305, 2536283142, 117391837
/Volumes/methlab_data/HBN/EEG-ET/NDARXN719LXU/NDARXN719LXU_Video3_Samples_ET.mat, Despicable, 60, 3618679839, 3789219188, 170539349
/Volumes/methlab_data/HBN/EEG-ET/NDARXN764AC7/NDARXN764AC7_Video1_Samples_ET.mat, Diary, 60, 2890589762, 3007983736, 117393974
/Volumes/methlab_data/HBN/EEG-ET/NDARXN764AC7/NDARXN764AC7_Video2_Samples_ET.mat, Fractals, 60, 3696562286, 3859555473, 162993187
/Volumes/methlab_data/HBN/EEG-ET/NDARXN764AC7/NDARXN764AC7_Video3_Samples_ET.mat, Despicable, 60, 4115870586, 4286411134, 170540548
/Volumes/methlab_data/HBN/EEG-ET/NDARXN764AC7/NDARXN764AC7_Video4_Samples_ET.mat, Present, 60, 4585651546, 4788723072, 203071526
/Volumes/methlab_data/HBN/EEG-ET/NDARXN893UEZ/NDARXN893UEZ_Video-DM_Samples_ET.mat, Despicable, 120, 2362339553, 2532894942, 170555389
/Volumes/methlab_data/HBN/EEG-ET/NDARXN893UEZ/NDARXN893UEZ_Video-FF_Samples_ET.mat, Fractals, 120, 2803294878, 2966281708, 162986830
/Volumes/methlab_data/HBN/EEG-ET/NDARXN893UEZ/NDARXN893UEZ_Video-TP_Samples_ET.mat, Present, 120, 3003833367, 3206900406, 203067039
/Volumes/methlab_data/HBN/EEG-ET/NDARXN893UEZ/NDARXN893UEZ_Video-WK_Samples_ET.mat, Diary, 120, 2611546311, 2728943477, 117397166
/Volumes/methlab_data/HBN/EEG-ET/NDARXP021FZ5/NDARXP021FZ5_Video-DM_Samples_ET.mat, Despicable, 60, 21722133766, 21892668946, 170535180
/Volumes/methlab_data/HBN/EEG-ET/NDARXP021FZ5/NDARXP021FZ5_Video-TP_Samples_ET.mat, Present, 60, 22269608511, 22472884767, 203276256
/Volumes/methlab_data/HBN/EEG-ET/NDARXP021FZ5/NDARXP021FZ5_Video-WK_Samples_ET.mat, Diary, 60, 20602845117, 20720232838, 117387721
/Volumes/methlab_data/HBN/EEG-ET/NDARXP557DLJ/NDARXP557DLJ_Video1_Samples_ET.mat, Diary, 60, 6388956062, 6506350754, 117394692
/Volumes/methlab_data/HBN/EEG-ET/NDARXP557DLJ/NDARXP557DLJ_Video2_Samples_ET.mat, Fractals, 60, 6908093254, 7071086491, 162993237
/Volumes/methlab_data/HBN/EEG-ET/NDARXP557DLJ/NDARXP557DLJ_Video3_Samples_ET.mat, Despicable, 60, 7333381531, 7503924176, 170542645
/Volumes/methlab_data/HBN/EEG-ET/NDARXP557DLJ/NDARXP557DLJ_Video4_Samples_ET.mat, Present, 60, 7970972235, 8174048080, 203075845
/Volumes/methlab_data/HBN/EEG-ET/NDARXP717YMH/NDARXP717YMH_Video1_Samples_ET.mat, Fractals, 120, 6465891257, 6628877444, 162986187
/Volumes/methlab_data/HBN/EEG-ET/NDARXP717YMH/NDARXP717YMH_Video2_Samples_ET.mat, Despicable, 120, 7167178241, 7337724936, 170546695
/Volumes/methlab_data/HBN/EEG-ET/NDARXP717YMH/NDARXP717YMH_Video3_Samples_ET.mat, Diary, 120, 7689542553, 7806939926, 117397373
/Volumes/methlab_data/HBN/EEG-ET/NDARXP717YMH/NDARXP717YMH_Video4_Samples_ET.mat, Present, 120, 8346488176, 8549555488, 203067312
/Volumes/methlab_data/HBN/EEG-ET/NDARXR123PFR/NDARXR123PFR_Video1_Samples_ET.mat, Diary, 120, 4442920970, 4560311324, 117390354
/Volumes/methlab_data/HBN/EEG-ET/NDARXR123PFR/NDARXR123PFR_Video2_Samples_ET.mat, Despicable, 120, 5443856753, 5614400952, 170544199
/Volumes/methlab_data/HBN/EEG-ET/NDARXR123PFR/NDARXR123PFR_Video3_Samples_ET.mat, Fractals, 120, 6064478722, 6227466056, 162987334
/Volumes/methlab_data/HBN/EEG-ET/NDARXR123PFR/NDARXR123PFR_Video4_Samples_ET.mat, Present, 120, 6706264910, 6909332899, 203067989
/Volumes/methlab_data/HBN/EEG-ET/NDARXR250LW3/NDARXR250LW3_Video-FF_Samples_ET.mat, Fractals, 60, 3906182286, 4069174474, 162992188
/Volumes/methlab_data/HBN/EEG-ET/NDARXR250LW3/NDARXR250LW3_Video-TP_Samples_ET.mat, Present, 60, 6358174991, 6561238496, 203063505
/Volumes/methlab_data/HBN/EEG-ET/NDARXR389XA1/NDARXR389XA1_Video-DM_Samples_ET.mat, Despicable, 120, 19082502045, 19253049192, 170547147
/Volumes/methlab_data/HBN/EEG-ET/NDARXR389XA1/NDARXR389XA1_Video-FF_Samples_ET.mat, Fractals, 120, 18641932927, 18804916525, 162983598
/Volumes/methlab_data/HBN/EEG-ET/NDARXR389XA1/NDARXR389XA1_Video-TP_Samples_ET.mat, Present, 120, 19797289729, 20000350953, 203061224
/Volumes/methlab_data/HBN/EEG-ET/NDARXR389XA1/NDARXR389XA1_Video-WK_Samples_ET.mat, Diary, 120, 17640511867, 17757900345, 117388478
/Volumes/methlab_data/HBN/EEG-ET/NDARXR637JER/NDARXR637JER_Video1_Samples_ET.mat, Fractals, 120, 3390694239, 3553679484, 162985245
/Volumes/methlab_data/HBN/EEG-ET/NDARXR637JER/NDARXR637JER_Video2_Samples_ET.mat, Despicable, 120, 4089698722, 4260239973, 170541251
/Volumes/methlab_data/HBN/EEG-ET/NDARXR637JER/NDARXR637JER_Video3_Samples_ET.mat, Diary, 120, 4882023488, 4999415167, 117391679
/Volumes/methlab_data/HBN/EEG-ET/NDARXR637JER/NDARXR637JER_Video4_Samples_ET.mat, Present, 120, 6081095679, 6284162363, 203066684
/Volumes/methlab_data/HBN/EEG-ET/NDARXR965TFK/NDARXR965TFK_Video1_Samples_ET.mat, Diary, 120, 3091814160, 3209201588, 117387428
/Volumes/methlab_data/HBN/EEG-ET/NDARXR965TFK/NDARXR965TFK_Video2_Samples_ET.mat, Fractals, 120, 4012386568, 4175374592, 162988024
/Volumes/methlab_data/HBN/EEG-ET/NDARXR965TFK/NDARXR965TFK_Video3_Samples_ET.mat, Despicable, 120, 4537574093, 4708131162, 170557069
/Volumes/methlab_data/HBN/EEG-ET/NDARXR965TFK/NDARXR965TFK_Video4_Samples_ET.mat, Present, 120, 5190419677, 5393486995, 203067318
/Volumes/methlab_data/HBN/EEG-ET/NDARXT196WPG/NDARXT196WPG_Video-DM_Samples_ET.mat, Despicable, 30, 8455034509, 8625574114, 170539605
/Volumes/methlab_data/HBN/EEG-ET/NDARXT196WPG/NDARXT196WPG_Video-WK_Samples_ET.mat, Diary, 30, 7175540515, 7292928583, 117388068
/Volumes/methlab_data/HBN/EEG-ET/NDARXT222XYH/NDARXT222XYH_Video1_Samples_ET.mat, Diary, 60, 4876759177, 4994156257, 117397080
/Volumes/methlab_data/HBN/EEG-ET/NDARXT222XYH/NDARXT222XYH_Video2_Samples_ET.mat, Fractals, 60, 3788835775, 3951820024, 162984249
/Volumes/methlab_data/HBN/EEG-ET/NDARXT222XYH/NDARXT222XYH_Video3_Samples_ET.mat, Despicable, 60, 4426597809, 4597145456, 170547647
/Volumes/methlab_data/HBN/EEG-ET/NDARXT222XYH/NDARXT222XYH_Video4_Samples_ET.mat, Present, 60, 5336903630, 5539964271, 203060641
/Volumes/methlab_data/HBN/EEG-ET/NDARXT256RNV/NDARXT256RNV_Video1_Samples_ET.mat, Diary, 60, 2827663256, 2945057336, 117394080
/Volumes/methlab_data/HBN/EEG-ET/NDARXT256RNV/NDARXT256RNV_Video3_Samples_ET.mat, Despicable, 60, 2560392126, 2730939857, 170547731
/Volumes/methlab_data/HBN/EEG-ET/NDARXT256RNV/NDARXT256RNV_Video4_Samples_ET.mat, Present, 60, 3279630101, 3482690799, 203060698
/Volumes/methlab_data/HBN/EEG-ET/NDARXT325FV6/NDARXT325FV6_Video1_Samples_ET.mat, Diary, 60, 972810481, 1090206556, 117396075
/Volumes/methlab_data/HBN/EEG-ET/NDARXT325FV6/NDARXT325FV6_Video3_Samples_ET.mat, Despicable, 60, 519719016, 690261680, 170542664
/Volumes/methlab_data/HBN/EEG-ET/NDARXT792GY8/NDARXT792GY8_Video1_Samples_ET.mat, Diary, 60, 6462280325, 6579677222, 117396897
/Volumes/methlab_data/HBN/EEG-ET/NDARXT792GY8/NDARXT792GY8_Video3_Samples_ET.mat, Despicable, 60, 6848748239, 7019301749, 170553510
/Volumes/methlab_data/HBN/EEG-ET/NDARXU018RGY/NDARXU018RGY_Video1_Samples_ET.mat, Diary, 60, 4372809723, 4490208845, 117399122
/Volumes/methlab_data/HBN/EEG-ET/NDARXU018RGY/NDARXU018RGY_Video3_Samples_ET.mat, Despicable, 60, 3777696394, 3948243172, 170546778
/Volumes/methlab_data/HBN/EEG-ET/NDARXU253JHC/NDARXU253JHC_Video1_Samples_ET.mat, Diary, 60, 4058890786, 4176275713, 117384927
/Volumes/methlab_data/HBN/EEG-ET/NDARXU253JHC/NDARXU253JHC_Video3_Samples_ET.mat, Despicable, 60, 3642056397, 3812606011, 170549614
/Volumes/methlab_data/HBN/EEG-ET/NDARXU376FDN/NDARXU376FDN_Video-DM_Samples_ET.mat, Despicable, 120, 4657736171, 4828292451, 170556280
/Volumes/methlab_data/HBN/EEG-ET/NDARXU376FDN/NDARXU376FDN_Video-FF_Samples_ET.mat, Fractals, 120, 4885362751, 5048360605, 162997854
/Volumes/methlab_data/HBN/EEG-ET/NDARXU376FDN/NDARXU376FDN_Video-TP_Samples_ET.mat, Present, 120, 5287120608, 5490187645, 203067037
/Volumes/methlab_data/HBN/EEG-ET/NDARXU376FDN/NDARXU376FDN_Video-WK_Samples_ET.mat, Diary, 120, 5124136270, 5241526844, 117390574
/Volumes/methlab_data/HBN/EEG-ET/NDARXU679ZE8/NDARXU679ZE8_Video1_Samples_ET.mat, Diary, 60, 2724970355, 2842359483, 117389128
/Volumes/methlab_data/HBN/EEG-ET/NDARXU679ZE8/NDARXU679ZE8_Video3_Samples_ET.mat, Despicable, 60, 4346388304, 4516925057, 170536753
/Volumes/methlab_data/HBN/EEG-ET/NDARXU715EGL/NDARXU715EGL_Video1_Samples_ET.mat, Diary, 60, 2660809770, 2778187646, 117377876
/Volumes/methlab_data/HBN/EEG-ET/NDARXU715EGL/NDARXU715EGL_Video3_Samples_ET.mat, Despicable, 60, 2192519533, 2363062152, 170542619
/Volumes/methlab_data/HBN/EEG-ET/NDARXU883NMY/NDARXU883NMY_Video-DM_Samples_ET.mat, Despicable, 60, 4842956831, 5013497372, 170540541
/Volumes/methlab_data/HBN/EEG-ET/NDARXU883NMY/NDARXU883NMY_Video-FF_Samples_ET.mat, Fractals, 60, 4032966461, 4195952655, 162986194
/Volumes/methlab_data/HBN/EEG-ET/NDARXU883NMY/NDARXU883NMY_Video-TP_Samples_ET.mat, Present, 60, 5966874056, 6169945589, 203071533
/Volumes/methlab_data/HBN/EEG-ET/NDARXU883NMY/NDARXU883NMY_Video-WK_Samples_ET.mat, Diary, 60, 5406472075, 5523863017, 117390942
/Volumes/methlab_data/HBN/EEG-ET/NDARXU902BRT/NDARXU902BRT_Video1_Samples_ET.mat, Diary, 60, 3492028519, 3609420309, 117391790
/Volumes/methlab_data/HBN/EEG-ET/NDARXU902BRT/NDARXU902BRT_Video3_Samples_ET.mat, Despicable, 60, 3040964553, 3211504789, 170540236
/Volumes/methlab_data/HBN/EEG-ET/NDARXU995GAJ/NDARXU995GAJ_Video-DM_Samples_ET.mat, Despicable, 120, 5907964074, 6078511187, 170547113
/Volumes/methlab_data/HBN/EEG-ET/NDARXU995GAJ/NDARXU995GAJ_Video-FF_Samples_ET.mat, Fractals, 120, 5478482592, 5641468667, 162986075
/Volumes/methlab_data/HBN/EEG-ET/NDARXU995GAJ/NDARXU995GAJ_Video-TP_Samples_ET.mat, Present, 120, 6537350767, 6740426485, 203075718
/Volumes/methlab_data/HBN/EEG-ET/NDARXU995GAJ/NDARXU995GAJ_Video-WK_Samples_ET.mat, Diary, 120, 4718804812, 4836192695, 117387883
/Volumes/methlab_data/HBN/EEG-ET/NDARXV034WE0/NDARXV034WE0_Video1_Samples_ET.mat, Fractals, 120, 3439387189, 3602373730, 162986541
/Volumes/methlab_data/HBN/EEG-ET/NDARXV034WE0/NDARXV034WE0_Video2_Samples_ET.mat, Despicable, 120, 4236060578, 4406607943, 170547365
/Volumes/methlab_data/HBN/EEG-ET/NDARXV034WE0/NDARXV034WE0_Video3_Samples_ET.mat, Diary, 120, 4769868461, 4887264998, 117396537
/Volumes/methlab_data/HBN/EEG-ET/NDARXV034WE0/NDARXV034WE0_Video4_Samples_ET.mat, Present, 120, 5440564568, 5643630980, 203066412
/Volumes/methlab_data/HBN/EEG-ET/NDARXV094ZHH/NDARXV094ZHH_Video1_Samples_ET.mat, Fractals, 120, 4673709299, 4836706130, 162996831
/Volumes/methlab_data/HBN/EEG-ET/NDARXV094ZHH/NDARXV094ZHH_Video2_Samples_ET.mat, Diary, 120, 5514199887, 5631590700, 117390813
/Volumes/methlab_data/HBN/EEG-ET/NDARXV094ZHH/NDARXV094ZHH_Video3_Samples_ET.mat, Despicable, 120, 6022239317, 6192787151, 170547834
/Volumes/methlab_data/HBN/EEG-ET/NDARXV094ZHH/NDARXV094ZHH_Video4_Samples_ET.mat, Present, 120, 6837175041, 7040242376, 203067335
/Volumes/methlab_data/HBN/EEG-ET/NDARXV209WYA/NDARXV209WYA_Video-DM_Samples_ET.mat, Despicable, 60, 3308711415, 3479280939, 170569524
/Volumes/methlab_data/HBN/EEG-ET/NDARXV209WYA/NDARXV209WYA_Video-FF_Samples_ET.mat, Fractals, 60, 2493202441, 2656192564, 162990123
/Volumes/methlab_data/HBN/EEG-ET/NDARXV209WYA/NDARXV209WYA_Video-TP_Samples_ET.mat, Present, 60, 3933160455, 4136221905, 203061450
/Volumes/methlab_data/HBN/EEG-ET/NDARXV209WYA/NDARXV209WYA_Video-WK_Samples_ET.mat, Diary, 60, 1838517037, 1955907964, 117390927
/Volumes/methlab_data/HBN/EEG-ET/NDARXV291ATY/NDARXV291ATY_Video-DM_Samples_ET.mat, Despicable, 30, 5903690164, 6074231760, 170541596
/Volumes/methlab_data/HBN/EEG-ET/NDARXV291ATY/NDARXV291ATY_Video-TP_Samples_ET.mat, Present, 30, 6436915150, 6640191885, 203276735
/Volumes/methlab_data/HBN/EEG-ET/NDARXV291ATY/NDARXV291ATY_Video-WK_Samples_ET.mat, Diary, 30, 4461502536, 4578965595, 117463059
/Volumes/methlab_data/HBN/EEG-ET/NDARXV294YRJ/NDARXV294YRJ_Video1_Samples_ET.mat, Fractals, 120, 23844190179, 24007175292, 162985113
/Volumes/methlab_data/HBN/EEG-ET/NDARXV294YRJ/NDARXV294YRJ_Video2_Samples_ET.mat, Despicable, 120, 24603744107, 24774291412, 170547305
/Volumes/methlab_data/HBN/EEG-ET/NDARXV294YRJ/NDARXV294YRJ_Video3_Samples_ET.mat, Diary, 120, 25065951612, 25183349273, 117397661
/Volumes/methlab_data/HBN/EEG-ET/NDARXV294YRJ/NDARXV294YRJ_Video4_Samples_ET.mat, Present, 120, 25645618488, 25848685620, 203067132
/Volumes/methlab_data/HBN/EEG-ET/NDARXV445NYZ/NDARXV445NYZ_Video1_Samples_ET.mat, Diary, 60, 4615091448, 4732486386, 117394938
/Volumes/methlab_data/HBN/EEG-ET/NDARXV445NYZ/NDARXV445NYZ_Video3_Samples_ET.mat, Despicable, 60, 4176156433, 4346705899, 170549466
/Volumes/methlab_data/HBN/EEG-ET/NDARXV702MYC/NDARXV702MYC_Video-DM_Samples_ET.mat, Despicable, 60, 7752735979, 7923283466, 170547487
/Volumes/methlab_data/HBN/EEG-ET/NDARXV702MYC/NDARXV702MYC_Video-TP_Samples_ET.mat, Present, 60, 8676666832, 8879945513, 203278681
/Volumes/methlab_data/HBN/EEG-ET/NDARXV702MYC/NDARXV702MYC_Video-WK_Samples_ET.mat, Diary, 60, 7093140837, 7210528816, 117387979
/Volumes/methlab_data/HBN/EEG-ET/NDARXW045HPY/NDARXW045HPY_Video-DM_Samples_ET.mat, Despicable, 120, 4206012125, 4376559795, 170547670
/Volumes/methlab_data/HBN/EEG-ET/NDARXW045HPY/NDARXW045HPY_Video-FF_Samples_ET.mat, Fractals, 120, 3672276237, 3835262824, 162986587
/Volumes/methlab_data/HBN/EEG-ET/NDARXW045HPY/NDARXW045HPY_Video-TP_Samples_ET.mat, Present, 120, 4986287320, 5189354751, 203067431
/Volumes/methlab_data/HBN/EEG-ET/NDARXW045HPY/NDARXW045HPY_Video-WK_Samples_ET.mat, Diary, 120, 3278639230, 3396035443, 117396213
/Volumes/methlab_data/HBN/EEG-ET/NDARXW276NXN/NDARXW276NXN_Video-DM_Samples_ET.mat, Despicable, 60, 1321115379, 1491652901, 170537522
/Volumes/methlab_data/HBN/EEG-ET/NDARXW276NXN/NDARXW276NXN_Video-FF_Samples_ET.mat, Fractals, 60, 849750283, 1012730484, 162980201
/Volumes/methlab_data/HBN/EEG-ET/NDARXW276NXN/NDARXW276NXN_Video-TP_Samples_ET.mat, Present, 60, 1852744040, 2055806561, 203062521
/Volumes/methlab_data/HBN/EEG-ET/NDARXW276NXN/NDARXW276NXN_Video-WK_Samples_ET.mat, Diary, 60, 184189044, 301584952, 117395908
/Volumes/methlab_data/HBN/EEG-ET/NDARXW330ZJT/NDARXW330ZJT_Video-DM_Samples_ET.mat, Despicable, 120, 5579858727, 5750404085, 170545358
/Volumes/methlab_data/HBN/EEG-ET/NDARXW330ZJT/NDARXW330ZJT_Video-FF_Samples_ET.mat, Fractals, 120, 4891242868, 5054238794, 162995926
/Volumes/methlab_data/HBN/EEG-ET/NDARXW330ZJT/NDARXW330ZJT_Video-TP_Samples_ET.mat, Present, 120, 6702549828, 6905616937, 203067109
/Volumes/methlab_data/HBN/EEG-ET/NDARXW330ZJT/NDARXW330ZJT_Video-WK_Samples_ET.mat, Diary, 120, 6045017263, 6162404300, 117387037
/Volumes/methlab_data/HBN/EEG-ET/NDARXW933TUJ/NDARXW933TUJ_Video1_Samples_ET.mat, Diary, 60, 2959049660, 3076445752, 117396092
/Volumes/methlab_data/HBN/EEG-ET/NDARXW933TUJ/NDARXW933TUJ_Video3_Samples_ET.mat, Despicable, 60, 2523842695, 2694388395, 170545700
/Volumes/methlab_data/HBN/EEG-ET/NDARXX895FNJ/NDARXX895FNJ_Video1_Samples_ET.mat, Diary, 60, 3139727640, 3257120480, 117392840
/Volumes/methlab_data/HBN/EEG-ET/NDARXX895FNJ/NDARXX895FNJ_Video3_Samples_ET.mat, Despicable, 60, 2720963172, 2891507527, 170544355
/Volumes/methlab_data/HBN/EEG-ET/NDARXX939FFN/NDARXX939FFN_Video-DM_Samples_ET.mat, Despicable, 60, 3495107111, 3665649763, 170542652
/Volumes/methlab_data/HBN/EEG-ET/NDARXX939FFN/NDARXX939FFN_Video-FF_Samples_ET.mat, Fractals, 60, 3935005231, 4097993542, 162988311
/Volumes/methlab_data/HBN/EEG-ET/NDARXX939FFN/NDARXX939FFN_Video-TP_Samples_ET.mat, Present, 60, 4430775875, 4633837571, 203061696
/Volumes/methlab_data/HBN/EEG-ET/NDARXX939FFN/NDARXX939FFN_Video-WK_Samples_ET.mat, Diary, 60, 3044503408, 3161895468, 117392060
/Volumes/methlab_data/HBN/EEG-ET/NDARXY162ERA/NDARXY162ERA_Video1_Samples_ET.mat, Diary, 60, 5473539970, 5590927764, 117387794
/Volumes/methlab_data/HBN/EEG-ET/NDARXY162ERA/NDARXY162ERA_Video3_Samples_ET.mat, Despicable, 60, 5896532263, 6067082567, 170550304
/Volumes/methlab_data/HBN/EEG-ET/NDARXY199VDP/NDARXY199VDP_Video-DM_Samples_ET.mat, Despicable, 120, 3781447134, 3951994664, 170547530
